-138.230077,-138.230077,-106.814150,-106.814150,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,138.230077,138.230077,169.646003,169.646003
-136.659280,-136.659280,-105.243354,-105.243354,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,136.659280,136.659280,168.075207,168.075207
-135.088484,-135.088484,-103.672558,-103.672558,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,135.088484,135.088484,166.504411,166.504411
-133.517688,-133.517688,-102.101761,-102.101761,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,133.517688,133.517688,164.933614,164.933614
-131.946891,-131.946891,-100.530965,-100.530965,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,131.946891,131.946891,163.362818,163.362818
-130.376095,-130.376095,-98.960169,-98.960169,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,130.376095,130.376095,161.792022,161.792022
-128.805299,-128.805299,-97.389372,-97.389372,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,128.805299,128.805299,160.221225,160.221225
-127.234502,-127.234502,-95.818576,-95.818576,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,127.234502,127.234502,158.650429,158.650429
-125.663706,-125.663706,-94.247780,-94.247780,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,125.663706,125.663706,157.079633,157.079633
-124.092910,-124.092910,-92.676983,-92.676983,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,124.092910,124.092910,155.508836,155.508836
-122.522113,-122.522113,-91.106187,-91.106187,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,122.522113,122.522113,153.938040,153.938040
-120.951317,-120.951317,-89.535391,-89.535391,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,120.951317,120.951317,152.367244,152.367244
-119.380521,-119.380521,-87.964594,-87.964594,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,119.380521,119.380521,150.796447,150.796447
-117.809725,-117.809725,-86.393798,-86.393798,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,117.809725,117.809725,149.225651,149.225651
-116.238928,-116.238928,-84.823002,-84.823002,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,116.238928,116.238928,147.654855,147.654855
-114.668132,-114.668132,-83.252205,-83.252205,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,114.668132,114.668132,146.084058,146.084058
-113.097336,-113.097336,-81.681409,-81.681409,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,113.097336,113.097336,144.513262,144.513262
-111.526539,-111.526539,-80.110613,-80.110613,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,111.526539,111.526539,142.942466,142.942466
-109.955743,-109.955743,-78.539816,-78.539816,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,109.955743,109.955743,141.371669,141.371669
-108.384947,-108.384947,-76.969020,-76.969020,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,108.384947,108.384947,139.800873,139.800873
-106.814150,-106.814150,-75.398224,-75.398224,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,106.814150,106.814150,138.230077,138.230077
-105.243354,-105.243354,-73.827427,-73.827427,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,105.243354,105.243354,136.659280,136.659280
-103.672558,-103.672558,-72.256631,-72.256631,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,103.672558,103.672558,135.088484,135.088484
-102.101761,-102.101761,-70.685835,-70.685835,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,102.101761,102.101761,133.517688,133.517688
-100.530965,-100.530965,-69.115038,-69.115038,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,100.530965,100.530965,131.946891,131.946891
-98.960169,-98.960169,-67.544242,-67.544242,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,98.960169,98.960169,130.376095,130.376095
-97.389372,-97.389372,-65.973446,-65.973446,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,97.389372,97.389372,128.805299,128.805299
-95.818576,-95.818576,-64.402649,-64.402649,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,95.818576,95.818576,127.234502,127.234502
-94.247780,-94.247780,-62.831853,-62.831853,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,94.247780,94.247780,125.663706,125.663706
-92.676983,-92.676983,-61.261057,-61.261057,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,92.676983,92.676983,124.092910,124.092910
-91.106187,-91.106187,-59.690260,-59.690260,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,91.106187,91.106187,122.522113,122.522113
-89.535391,-89.535391,-58.119464,-58.119464,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,89.535391,89.535391,120.951317,120.951317
-87.964594,-87.964594,-56.548668,-56.548668,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.582294,87.964594,87.964594,119.380521,119.380521
-86.393798,-86.393798,-54.977871,-54.977871,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,86.393798,86.393798,86.582294,117.809725,117.809725
-84.823002,-84.823002,-53.407075,-53.407075,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,84.823002,84.823002,86.582294,116.238928,116.238928
-83.252205,-83.252205,-51.836279,-51.836279,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,83.252205,83.252205,86.582294,114.668132,114.668132
-81.681409,-81.681409,-50.265482,-50.265482,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,81.681409,81.681409,86.582294,113.097336,113.097336
-80.110613,-80.110613,-48.694686,-48.694686,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,80.110613,80.110613,86.582294,111.526539,111.526539
-78.539816,-78.539816,-47.123890,-47.123890,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,78.539816,78.539816,86.582294,109.955743,109.955743
-76.969020,-76.969020,-45.553093,-45.553093,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,76.969020,76.969020,86.582294,108.384947,108.384947
-75.398224,-75.398224,-43.982297,-43.982297,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,75.398224,75.398224,86.582294,106.814150,106.814150
-73.827427,-73.827427,-42.411501,-42.411501,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,73.827427,73.827427,86.582294,105.243354,105.243354
-72.256631,-72.256631,-40.840704,-40.840704,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,72.256631,72.256631,86.582294,103.672558,103.672558
-70.685835,-70.685835,-39.269908,-39.269908,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,70.685835,70.685835,86.582294,102.101761,102.101761
-69.115038,-69.115038,-37.699112,-37.699112,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,69.115038,69.115038,86.582294,100.530965,100.530965
-67.544242,-67.544242,-36.128316,-36.128316,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,67.544242,67.544242,86.582294,98.960169,98.960169
-65.973446,-65.973446,-34.557519,-34.557519,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,65.973446,65.973446,86.582294,97.389372,97.389372
-64.402649,-64.402649,-32.986723,-32.986723,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,64.402649,64.402649,86.582294,95.818576,95.818576
-62.831853,-62.831853,-31.415927,-31.415927,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,62.831853,62.831853,86.582294,94.247780,94.247780
-61.261057,-61.261057,-29.845130,-29.845130,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,61.261057,61.261057,86.582294,92.676983,92.676983
-59.690260,-59.690260,-28.274334,-28.274334,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,59.690260,59.690260,86.582294,91.106187,91.106187
-58.119464,-58.119464,-26.703538,-26.703538,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,58.119464,58.119464,86.582294,89.535391,89.535391
-56.548668,-56.548668,-25.132741,-25.132741,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,56.548668,56.548668,86.582294,87.964594,87.964594
-54.977871,-54.977871,-23.750440,-23.561945,-23.561945,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,54.977871,54.977871,86.393798,86.393798,86.582294
-53.407075,-53.407075,-23.750440,-21.991149,-21.991149,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,53.407075,53.407075,84.823002,84.823002,86.582294
-51.836279,-51.836279,-23.750440,-20.420352,-20.420352,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,51.836279,51.836279,83.252205,83.252205,86.582294
-50.265482,-50.265482,-23.750440,-18.849556,-18.849556,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,50.265482,50.265482,81.681409,81.681409,86.582294
-48.694686,-48.694686,-23.750440,-17.278760,-17.278760,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,48.694686,48.694686,80.110613,80.110613,86.582294
-47.123890,-47.123890,-23.750440,-15.707963,-15.707963,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,47.123890,47.123890,78.539816,78.539816,86.582294
-45.553093,-45.553093,-23.750440,-14.137167,-14.137167,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,45.553093,45.553093,76.969020,76.969020,86.582294
-43.982297,-43.982297,-23.750440,-12.566371,-12.566371,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,43.982297,43.982297,75.398224,75.398224,86.582294
-42.411501,-42.411501,-23.750440,-10.995574,-10.995574,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,42.411501,42.411501,73.827427,73.827427,86.582294
-40.840704,-40.840704,-23.750440,-9.424778,-9.424778,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,40.840704,40.840704,72.256631,72.256631,86.582294
-39.269908,-39.269908,-23.750440,-7.853982,-7.853982,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,39.269908,39.269908,70.685835,70.685835,86.582294
-37.699112,-37.699112,-23.750440,-6.283185,-6.283185,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,37.699112,37.699112,69.115038,69.115038,86.582294
-36.128316,-36.128316,-23.750440,-4.712389,-4.712389,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,36.128316,36.128316,67.544242,67.544242,86.582294
-34.557519,-34.557519,-23.750440,-3.141593,-3.141593,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,34.557519,34.557519,65.973446,65.973446,86.582294
-32.986723,-32.986723,-23.750440,-1.570796,-1.570796,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,32.986723,32.986723,64.402649,64.402649,86.582294
-31.415927,-31.415927,-23.750440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,31.415927,31.415927,62.831853,62.831853,86.582294
-29.845130,-29.845130,-23.750440,0.000000,0.000000,0.000000,0.000000,1.570796,1.570796,29.845130,29.845130,31.415927,31.415927,61.261057,61.261057,86.582294
-28.274334,-28.274334,-23.750440,0.000000,0.000000,0.000000,0.000000,3.141593,3.141593,28.274334,28.274334,31.415927,31.415927,59.690260,59.690260,86.582294
-26.703538,-26.703538,-23.750440,0.000000,0.000000,0.000000,0.000000,4.712389,4.712389,26.703538,26.703538,31.415927,31.415927,58.119464,58.119464,86.582294
-25.132741,-25.132741,-23.750440,0.000000,0.000000,0.000000,0.000000,6.283185,6.283185,25.132741,25.132741,31.415927,31.415927,56.548668,56.548668,86.582294
-23.750440,-23.561945,-23.561945,0.000000,0.000000,0.000000,0.000000,7.853982,7.853982,23.561945,23.561945,31.415927,31.415927,54.977871,54.977871,86.582294
-23.750440,-21.991149,-21.991149,0.000000,0.000000,0.000000,0.000000,9.424778,9.424778,21.991149,21.991149,31.415927,31.415927,53.407075,53.407075,86.582294
-23.750440,-20.420352,-20.420352,0.000000,0.000000,0.000000,0.000000,10.995574,10.995574,20.420352,20.420352,31.415927,31.415927,51.836279,51.836279,86.582294
-23.750440,-18.849556,-18.849556,0.000000,0.000000,0.000000,0.000000,12.566371,12.566371,18.849556,18.849556,31.415927,31.415927,50.265482,50.265482,86.582294
-23.750440,-17.278760,-17.278760,0.000000,0.000000,0.000000,0.000000,14.137167,14.137167,17.278760,17.278760,31.415927,31.415927,48.694686,48.694686,86.582294
-23.750440,-15.707963,-15.707963,0.000000,0.000000,0.000000,0.000000,15.707963,15.707963,15.707963,15.707963,31.415927,31.415927,47.123890,47.123890,86.582294
-23.750440,-14.137167,-14.137167,0.000000,0.000000,0.000000,0.000000,14.137167,14.137167,17.278760,17.278760,31.415927,31.415927,45.553093,45.553093,86.582294
-23.750440,-12.566371,-12.566371,0.000000,0.000000,0.000000,0.000000,12.566371,12.566371,18.849556,18.849556,31.415927,31.415927,43.982297,43.982297,86.582294
-23.750440,-10.995574,-10.995574,0.000000,0.000000,0.000000,0.000000,10.995574,10.995574,20.420352,20.420352,31.415927,31.415927,42.411501,42.411501,86.582294
-23.750440,-9.424778,-9.424778,0.000000,0.000000,0.000000,0.000000,9.424778,9.424778,21.991149,21.991149,31.415927,31.415927,40.840704,40.840704,86.582294
-23.750440,-7.853982,-7.853982,0.000000,0.000000,0.000000,0.000000,7.853982,7.853982,23.561945,23.561945,31.415927,31.415927,39.269908,39.269908,86.582294
-23.750440,-6.283185,-6.283185,0.000000,0.000000,0.000000,0.000000,6.283185,6.283185,25.132741,25.132741,31.415927,31.415927,37.699112,37.699112,86.582294
-23.750440,-4.712389,-4.712389,0.000000,0.000000,0.000000,0.000000,4.712389,4.712389,26.703538,26.703538,31.415927,31.415927,36.128316,36.128316,86.582294
-23.750440,-3.141593,-3.141593,0.000000,0.000000,0.000000,0.000000,3.141593,3.141593,28.274334,28.274334,31.415927,31.415927,34.557519,34.557519,86.582294
-23.750440,-1.570796,-1.570796,0.000000,0.000000,0.000000,0.000000,1.570796,1.570796,29.845130,29.845130,31.415927,31.415927,32.986723,32.986723,86.582294
-23.750440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,31.415927,31.415927,31.415927,31.415927,86.582294
-23.750440,-1.570796,-1.570796,0.000000,0.000000,0.000000,0.000000,1.570796,1.570796,29.845130,29.845130,31.415927,31.415927,32.986723,32.986723,86.582294
-23.750440,-3.141593,-3.141593,0.000000,0.000000,0.000000,0.000000,3.141593,3.141593,28.274334,28.274334,31.415927,31.415927,34.557519,34.557519,86.582294
-23.750440,-4.712389,-4.712389,0.000000,0.000000,0.000000,0.000000,4.712389,4.712389,26.703538,26.703538,31.415927,31.415927,36.128316,36.128316,86.582294
-23.750440,-6.283185,-6.283185,0.000000,0.000000,0.000000,0.000000,6.283185,6.283185,25.132741,25.132741,31.415927,31.415927,37.699112,37.699112,86.582294
-23.750440,-7.853982,-7.853982,0.000000,0.000000,0.000000,0.000000,7.853982,7.853982,23.561945,23.561945,31.415927,31.415927,39.269908,39.269908,86.582294
-23.750440,-9.424778,-9.424778,0.000000,0.000000,0.000000,0.000000,9.424778,9.424778,21.991149,21.991149,31.415927,31.415927,40.840704,40.840704,86.582294
-23.750440,-10.995574,-10.995574,0.000000,0.000000,0.000000,0.000000,10.995574,10.995574,20.420352,20.420352,31.415927,31.415927,42.411501,42.411501,86.582294
-23.750440,-12.566371,-12.566371,0.000000,0.000000,0.000000,0.000000,12.566371,12.566371,18.849556,18.849556,31.415927,31.415927,43.982297,43.982297,86.582294
-23.750440,-14.137167,-14.137167,0.000000,0.000000,0.000000,0.000000,14.137167,14.137167,17.278760,17.278760,31.415927,31.415927,45.553093,45.553093,86.582294
-23.750440,-15.707963,-15.707963,0.000000,0.000000,0.000000,0.000000,15.707963,15.707963,15.707963,15.707963,31.415927,31.415927,47.123890,47.123890,86.582294
-23.750440,-17.278760,-17.278760,0.000000,0.000000,0.000000,0.000000,14.137167,14.137167,17.278760,17.278760,31.415927,31.415927,48.694686,48.694686,86.582294
-23.750440,-18.849556,-18.849556,0.000000,0.000000,0.000000,0.000000,12.566371,12.566371,18.849556,18.849556,31.415927,31.415927,50.265482,50.265482,86.582294
-23.750440,-20.420352,-20.420352,0.000000,0.000000,0.000000,0.000000,10.995574,10.995574,20.420352,20.420352,31.415927,31.415927,51.836279,51.836279,86.582294
-23.750440,-21.991149,-21.991149,0.000000,0.000000,0.000000,0.000000,9.424778,9.424778,21.991149,21.991149,31.415927,31.415927,53.407075,53.407075,86.582294
-23.750440,-23.561945,-23.561945,0.000000,0.000000,0.000000,0.000000,7.853982,7.853982,23.561945,23.561945,31.415927,31.415927,54.977871,54.977871,86.582294
-25.132741,-25.132741,-23.750440,0.000000,0.000000,0.000000,0.000000,6.283185,6.283185,25.132741,25.132741,31.415927,31.415927,56.548668,56.548668,86.582294
-26.703538,-26.703538,-23.750440,0.000000,0.000000,0.000000,0.000000,4.712389,4.712389,26.703538,26.703538,31.415927,31.415927,58.119464,58.119464,86.582294
-28.274334,-28.274334,-23.750440,0.000000,0.000000,0.000000,0.000000,3.141593,3.141593,28.274334,28.274334,31.415927,31.415927,59.690260,59.690260,86.582294
-29.845130,-29.845130,-23.750440,0.000000,0.000000,0.000000,0.000000,1.570796,1.570796,29.845130,29.845130,31.415927,31.415927,61.261057,61.261057,86.582294
-31.415927,-31.415927,-23.750440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,31.415927,31.415927,62.831853,62.831853,86.582294
-32.986723,-32.986723,-23.750440,-1.570796,-1.570796,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,32.986723,32.986723,64.402649,64.402649,86.582294
-34.557519,-34.557519,-23.750440,-3.141593,-3.141593,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,34.557519,34.557519,65.973446,65.973446,86.582294
-36.128316,-36.128316,-23.750440,-4.712389,-4.712389,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,36.128316,36.128316,67.544242,67.544242,86.582294
-37.699112,-37.699112,-23.750440,-6.283185,-6.283185,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,37.699112,37.699112,69.115038,69.115038,86.582294
-39.269908,-39.269908,-23.750440,-7.853982,-7.853982,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,39.269908,39.269908,70.685835,70.685835,86.582294
-40.840704,-40.840704,-23.750440,-9.424778,-9.424778,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,40.840704,40.840704,72.256631,72.256631,86.582294
-42.411501,-42.411501,-23.750440,-10.995574,-10.995574,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,42.411501,42.411501,73.827427,73.827427,86.582294
-43.982297,-43.982297,-23.750440,-12.566371,-12.566371,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,43.982297,43.982297,75.398224,75.398224,86.582294
-45.553093,-45.553093,-23.750440,-14.137167,-14.137167,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,45.553093,45.553093,76.969020,76.969020,86.582294
-47.123890,-47.123890,-23.750440,-15.707963,-15.707963,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,47.123890,47.123890,78.539816,78.539816,86.582294
-48.694686,-48.694686,-23.750440,-17.278760,-17.278760,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,48.694686,48.694686,80.110613,80.110613,86.582294
-50.265482,-50.265482,-23.750440,-18.849556,-18.849556,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,50.265482,50.265482,81.681409,81.681409,86.582294
-51.836279,-51.836279,-23.750440,-20.420352,-20.420352,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,51.836279,51.836279,83.252205,83.252205,86.582294
-53.407075,-53.407075,-23.750440,-21.991149,-21.991149,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,53.407075,53.407075,84.823002,84.823002,86.582294
-54.977871,-54.977871,-23.750440,-23.561945,-23.561945,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,54.977871,54.977871,86.393798,86.393798,86.582294
-56.548668,-56.548668,-25.132741,-25.132741,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,56.548668,56.548668,86.582294,87.964594,87.964594
-58.119464,-58.119464,-26.703538,-26.703538,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,58.119464,58.119464,86.582294,89.535391,89.535391
-59.690260,-59.690260,-28.274334,-28.274334,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,59.690260,59.690260,86.582294,91.106187,91.106187
-61.261057,-61.261057,-29.845130,-29.845130,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,61.261057,61.261057,86.582294,92.676983,92.676983
-62.831853,-62.831853,-31.415927,-31.415927,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,62.831853,62.831853,86.582294,94.247780,94.247780
-64.402649,-64.402649,-32.986723,-32.986723,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,64.402649,64.402649,86.582294,95.818576,95.818576
-65.973446,-65.973446,-34.557519,-34.557519,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,65.973446,65.973446,86.582294,97.389372,97.389372
-67.544242,-67.544242,-36.128316,-36.128316,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,67.544242,67.544242,86.582294,98.960169,98.960169
-69.115038,-69.115038,-37.699112,-37.699112,-23.750440,0.000000,0.000000,0.000000,0.000000,31.415927,31.415927,69.115038,69.115038,86.582294,100.530965,100.530965
